coarse_cell_id,original_landuse,landuse,IsProductionForestCell,forest_rule_repair
98620,OpenWetPoor,OpenWetPoor,0,FALSE
98621,OpenWetPoor,OpenWetPoor,0,FALSE
98625,ForestWetRich,ForestWetRich,1,FALSE
98909,OpenWetRich,OpenWetRich,0,FALSE
98915,OpenDryPoor,OpenDryPoor,0,FALSE
98916,ForestWetRich,ForestWetRich,1,FALSE
98922,ForestWetRich,ForestWetRich,1,FALSE
99211,ForestWetRich,ForestWetRich,1,FALSE
99220,ForestWetRich,ForestWetRich,1,FALSE
99222,ForestDryPoor,ForestDryPoor,1,FALSE
99223,ForestDryPoor,ForestDryPoor,1,FALSE
99502,OpenDryPoor,OpenDryPoor,0,FALSE
99505,ForestWetRich,ForestWetRich,1,FALSE
99506,ForestWetRich,ForestWetRich,1,FALSE
99517,ForestDryPoor,ForestDryPoor,1,FALSE
99518,ForestDryPoor,ForestDryPoor,1,FALSE
99519,ForestDryPoor,ForestDryPoor,1,FALSE
99795,OpenWetRich,OpenWetRich,0,FALSE
99796,OpenWetRich,OpenWetRich,0,FALSE
99801,ForestWetRich,ForestWetRich,1,FALSE
99816,ForestWetPoor,ForestWetPoor,1,FALSE
100088,OpenDryPoor,OpenDryPoor,0,FALSE
100096,OpenWetRich,OpenWetRich,0,FALSE
100388,ForestWetPoor,ForestWetPoor,0,FALSE
100392,OpenDryPoor,OpenDryPoor,0,FALSE
100393,OpenWetRich,OpenWetRich,0,FALSE
100682,OpenDryPoor,OpenDryPoor,0,FALSE
100684,OpenWetPoor,OpenWetPoor,0,FALSE
100688,ForestDryPoor,ForestDryPoor,1,FALSE
100980,ForestWetPoor,ForestWetPoor,1,FALSE
100983,OpenWetRich,OpenWetRich,0,FALSE
100984,ForestDryPoor,ForestDryPoor,0,FALSE
101278,OpenWetRich,OpenWetRich,0,FALSE
101279,OpenWetRich,OpenWetRich,0,FALSE
101567,OpenDryPoor,OpenDryPoor,0,FALSE
101568,ForestWetPoor,ForestWetPoor,1,FALSE
101569,OpenDryPoor,OpenDryPoor,0,FALSE
101571,OpenWetPoor,OpenWetPoor,0,FALSE
101575,ForestWetRich,ForestWetRich,1,FALSE
101865,ForestWetPoor,ForestWetPoor,0,FALSE
101867,ForestWetPoor,ForestWetPoor,1,FALSE
101869,OpenDryPoor,OpenDryPoor,0,FALSE
101871,ForestWetRich,ForestWetRich,1,FALSE
102160,OpenWetPoor,OpenWetPoor,0,FALSE
102163,ForestWetPoor,ForestWetPoor,1,FALSE
102165,OpenDryPoor,OpenDryPoor,0,FALSE
102166,ForestWetRich,ForestWetRich,1,FALSE
102459,ForestWetPoor,ForestWetPoor,1,FALSE
102461,OpenDryPoor,OpenDryPoor,0,FALSE
102462,ForestWetRich,ForestWetRich,1,FALSE
102751,ForestWetPoor,ForestWetPoor,1,FALSE
102753,ForestWetPoor,ForestWetPoor,0,FALSE
102754,ForestWetPoor,ForestWetPoor,1,FALSE
102757,ForestWetRich,ForestWetRich,0,FALSE
102758,ForestWetRich,ForestWetRich,0,FALSE
102759,ForestWetRich,ForestWetRich,1,FALSE
103048,OpenWetRich,OpenWetRich,0,FALSE
103348,OpenWetRich,OpenWetRich,0,FALSE
104531,OpenWetRich,OpenWetRich,0,FALSE
104534,OpenWetRich,OpenWetRich,0,FALSE
104825,OpenWetRich,OpenWetRich,0,FALSE
104827,OpenWetRich,OpenWetRich,0,FALSE
104828,OpenWetRich,OpenWetRich,0,FALSE
105120,OpenWetRich,OpenWetRich,0,FALSE
105410,OpenWetRich,OpenWetRich,0,FALSE
105412,OpenWetRich,OpenWetRich,0,FALSE
105700,OpenWetRich,OpenWetRich,0,FALSE
105702,OpenDryPoor,OpenDryPoor,0,FALSE
105703,OpenDryPoor,OpenDryPoor,0,FALSE
105704,OpenWetRich,OpenWetRich,0,FALSE
105705,OpenWetRich,OpenWetRich,0,FALSE
105707,OpenWetRich,OpenWetRich,0,FALSE
105710,OpenWetRich,OpenWetRich,0,FALSE
105993,OpenWetRich,OpenWetRich,0,FALSE
106000,OpenWetRich,OpenWetRich,0,FALSE
106002,OpenWetRich,OpenWetRich,0,FALSE
106003,OpenWetRich,OpenWetRich,0,FALSE
106004,OpenWetRich,OpenWetRich,0,FALSE
106297,OpenWetRich,OpenWetRich,0,FALSE
106299,OpenWetRich,OpenWetRich,0,FALSE
106593,OpenWetRich,OpenWetRich,0,FALSE
106594,OpenWetRich,OpenWetRich,0,FALSE
106595,OpenWetRich,OpenWetRich,0,FALSE
106889,OpenWetRich,OpenWetRich,0,FALSE
106890,OpenWetRich,OpenWetRich,0,FALSE
107182,OpenDryPoor,OpenDryPoor,0,FALSE
107184,OpenWetRich,OpenWetRich,0,FALSE
107185,OpenWetRich,OpenWetRich,0,FALSE
107186,OpenWetRich,OpenWetRich,0,FALSE
107480,OpenWetRich,OpenWetRich,0,FALSE
107481,OpenWetRich,OpenWetRich,0,FALSE
107482,OpenWetRich,OpenWetRich,0,FALSE
107773,OpenDryPoor,OpenDryPoor,0,FALSE
107775,OpenWetRich,OpenWetRich,0,FALSE
107776,OpenWetRich,OpenWetRich,0,FALSE
108068,OpenDryPoor,OpenDryPoor,0,FALSE
108070,OpenWetRich,OpenWetRich,0,FALSE
108071,OpenDryPoor,OpenDryPoor,0,FALSE
108364,OpenWetRich,OpenWetRich,0,FALSE
108374,OpenWetRich,OpenWetRich,0,FALSE
108660,ForestDryRich,ForestDryRich,1,FALSE
108662,OpenWetRich,OpenWetRich,0,FALSE
108955,ForestDryRich,ForestDryRich,1,FALSE
108956,ForestDryRich,ForestDryRich,1,FALSE
108957,OpenWetRich,OpenWetRich,0,FALSE
108958,OpenWetRich,OpenWetRich,0,FALSE
109249,ForestDryRich,ForestDryRich,1,FALSE
109250,ForestDryRich,ForestDryRich,1,FALSE
109251,OpenWetRich,OpenWetRich,0,FALSE
109252,OpenWetRich,OpenWetRich,0,FALSE
109255,OpenWetRich,OpenWetRich,0,FALSE
109257,OpenWetRich,OpenWetRich,0,FALSE
109546,OpenWetRich,OpenWetRich,0,FALSE
109841,OpenWetRich,OpenWetRich,0,FALSE
109842,OpenWetRich,OpenWetRich,0,FALSE
109843,OpenWetRich,OpenWetRich,0,FALSE
110134,OpenWetRich,OpenWetRich,0,FALSE
110136,OpenWetRich,OpenWetRich,0,FALSE
110138,OpenWetRich,OpenWetRich,0,FALSE
110139,OpenWetRich,OpenWetRich,0,FALSE
110433,OpenWetRich,OpenWetRich,0,FALSE
110727,OpenWetRich,OpenWetRich,0,FALSE
110729,OpenWetRich,OpenWetRich,0,FALSE
111900,OpenDryPoor,OpenDryPoor,0,FALSE
111901,OpenDryPoor,OpenDryPoor,0,FALSE
112196,OpenWetRich,OpenWetRich,0,FALSE
112487,OpenDryPoor,OpenDryPoor,0,FALSE
112488,OpenWetRich,OpenWetRich,0,FALSE
112496,OpenWetRich,OpenWetRich,0,FALSE
113371,OpenWetRich,OpenWetRich,0,FALSE
113959,OpenDryPoor,OpenDryPoor,0,FALSE
114246,OpenWetRich,OpenWetRich,0,FALSE
114550,OpenDryPoor,OpenDryPoor,0,FALSE
114842,OpenDryPoor,OpenDryPoor,0,FALSE
114846,OpenWetRich,OpenWetRich,0,FALSE
114851,OpenWetRich,OpenWetRich,0,FALSE
114852,OpenWetRich,OpenWetRich,0,FALSE
115137,OpenDryPoor,OpenDryPoor,0,FALSE
115139,OpenWetRich,OpenWetRich,0,FALSE
115140,OpenWetRich,OpenWetRich,0,FALSE
115141,OpenWetRich,OpenWetRich,0,FALSE
115142,OpenWetRich,OpenWetRich,0,FALSE
115147,OpenWetRich,OpenWetRich,0,FALSE
115434,OpenWetRich,OpenWetRich,0,FALSE
115721,OpenWetRich,OpenWetRich,0,FALSE
116010,OpenWetRich,OpenWetRich,0,FALSE
116016,OpenWetRich,OpenWetRich,0,FALSE
116018,OpenWetRich,OpenWetRich,0,FALSE
116306,OpenDryPoor,OpenDryPoor,0,FALSE
116311,OpenWetRich,OpenWetRich,0,FALSE
116598,OpenDryPoor,OpenDryPoor,0,FALSE
116599,OpenDryPoor,OpenDryPoor,0,FALSE
116601,OpenDryPoor,OpenDryPoor,0,FALSE
116892,OpenWetRich,OpenWetRich,0,FALSE
116893,OpenWetRich,OpenWetRich,0,FALSE
117784,OpenWetRich,OpenWetRich,0,FALSE
118078,OpenWetRich,OpenWetRich,0,FALSE
118666,OpenWetRich,OpenWetRich,0,FALSE
119542,OpenWetRich,OpenWetRich,0,FALSE
119550,OpenWetRich,OpenWetRich,0,FALSE
119837,OpenDryPoor,OpenDryPoor,0,FALSE
120132,OpenWetRich,OpenWetRich,0,FALSE
120133,OpenWetRich,OpenWetRich,0,FALSE
120136,OpenWetRich,OpenWetRich,0,FALSE
120137,OpenWetRich,OpenWetRich,0,FALSE
120138,OpenWetRich,OpenWetRich,0,FALSE
120139,OpenWetRich,OpenWetRich,0,FALSE
120959,OpenDryRich,OpenDryRich,0,FALSE
121025,OpenWetRich,OpenWetRich,0,FALSE
121254,OpenDryPoor,OpenDryPoor,0,FALSE
121319,OpenDryPoor,OpenDryPoor,0,FALSE
121550,OpenDryPoor,OpenDryPoor,0,FALSE
121612,OpenWetRich,OpenWetRich,0,FALSE
121843,OpenDryRich,OpenDryRich,0,FALSE
121906,OpenWetRich,OpenWetRich,0,FALSE
122434,OpenDryRich,OpenDryRich,0,FALSE
122494,OpenWetRich,OpenWetRich,0,FALSE
122495,OpenWetRich,OpenWetRich,0,FALSE
122728,OpenDryPoor,OpenDryPoor,0,FALSE
122729,OpenDryPoor,OpenDryPoor,0,FALSE
122789,OpenWetRich,OpenWetRich,0,FALSE
123030,OpenDryPoor,OpenDryPoor,0,FALSE
123082,OpenWetRich,OpenWetRich,0,FALSE
123325,OpenDryPoor,OpenDryPoor,0,FALSE
123326,OpenDryPoor,OpenDryPoor,0,FALSE
123327,OpenDryPoor,OpenDryPoor,0,FALSE
123376,OpenWetRich,OpenWetRich,0,FALSE
123619,OpenWetPoor,OpenWetPoor,0,FALSE
123621,OpenDryPoor,OpenDryPoor,0,FALSE
123622,OpenWetPoor,OpenWetPoor,0,FALSE
123669,OpenWetRich,OpenWetRich,0,FALSE
123670,OpenWetRich,OpenWetRich,0,FALSE
123910,OpenWetRich,OpenWetRich,0,FALSE
123912,OpenDryRich,OpenDryRich,0,FALSE
123917,OpenDryPoor,OpenDryPoor,0,FALSE
123963,OpenWetRich,OpenWetRich,0,FALSE
124210,OpenDryPoor,OpenDryPoor,0,FALSE
124247,OpenWetRich,OpenWetRich,0,FALSE
124258,OpenWetRich,OpenWetRich,0,FALSE
124506,OpenDryPoor,OpenDryPoor,0,FALSE
124508,OpenDryPoor,OpenDryPoor,0,FALSE
124513,OpenWetRich,OpenWetRich,0,FALSE
124542,OpenWetRich,OpenWetRich,0,FALSE
124550,OpenWetRich,OpenWetRich,0,FALSE
124551,OpenWetRich,OpenWetRich,0,FALSE
125094,OpenWetRich,OpenWetRich,0,FALSE
125103,OpenWetRich,OpenWetRich,0,FALSE
125139,OpenWetRich,OpenWetRich,0,FALSE
125393,OpenDryPoor,OpenDryPoor,0,FALSE
125396,ForestWetPoor,ForestWetPoor,1,FALSE
125398,OpenWetRich,OpenWetRich,0,FALSE
125434,OpenWetRich,OpenWetRich,0,FALSE
125688,OpenDryPoor,OpenDryPoor,0,FALSE
125693,OpenWetRich,OpenWetRich,0,FALSE
125723,OpenWetRich,OpenWetRich,0,FALSE
125729,OpenWetRich,OpenWetRich,0,FALSE
126019,OpenWetRich,OpenWetRich,0,FALSE
126021,OpenWetRich,OpenWetRich,0,FALSE
126025,OpenWetRich,OpenWetRich,0,FALSE
126282,OpenDryPoor,OpenDryPoor,0,FALSE
126319,OpenWetPoor,OpenWetPoor,0,FALSE
126577,ForestWetRich,ForestWetRich,1,FALSE
126599,OpenWetRich,OpenWetRich,0,FALSE
126605,OpenWetRich,OpenWetRich,0,FALSE
126606,OpenWetRich,OpenWetRich,0,FALSE
126608,OpenWetRich,OpenWetRich,0,FALSE
126873,OpenWetRich,OpenWetRich,0,FALSE
126899,OpenWetRich,OpenWetRich,0,FALSE
127161,OpenWetRich,OpenWetRich,0,FALSE
127167,OpenDryPoor,OpenDryPoor,0,FALSE
127168,OpenWetRich,OpenWetRich,0,FALSE
127194,OpenWetRich,OpenWetRich,0,FALSE
127485,OpenWetRich,OpenWetRich,0,FALSE
127486,OpenWetRich,OpenWetRich,0,FALSE
127780,OpenWetRich,OpenWetRich,0,FALSE
127782,OpenWetRich,OpenWetRich,0,FALSE
127800,OpenWetRich,OpenWetRich,0,FALSE
128078,OpenWetRich,OpenWetRich,0,FALSE
128383,OpenWetRich,OpenWetRich,0,FALSE
128386,OpenWetRich,OpenWetRich,0,FALSE
128645,OpenWetRich,OpenWetRich,0,FALSE
128646,OpenWetRich,OpenWetRich,0,FALSE
128678,OpenWetPoor,OpenWetPoor,0,FALSE
128944,OpenWetRich,OpenWetRich,0,FALSE
128960,OpenWetRich,OpenWetRich,0,FALSE
128966,OpenWetRich,OpenWetRich,0,FALSE
129245,OpenWetRich,OpenWetRich,0,FALSE
129268,OpenWetRich,OpenWetRich,0,FALSE
129540,OpenWetRich,OpenWetRich,0,FALSE
129543,OpenWetRich,OpenWetRich,0,FALSE
129544,OpenWetRich,OpenWetRich,0,FALSE
129548,OpenWetRich,OpenWetRich,0,FALSE
129553,OpenWetRich,OpenWetRich,0,FALSE
129557,OpenWetRich,OpenWetRich,0,FALSE
129840,OpenWetRich,OpenWetRich,0,FALSE
129841,OpenWetRich,OpenWetRich,0,FALSE
129843,OpenWetRich,OpenWetRich,0,FALSE
129844,OpenWetRich,OpenWetRich,0,FALSE
129846,OpenWetRich,OpenWetRich,0,FALSE
129848,OpenWetRich,OpenWetRich,0,FALSE
129849,OpenWetRich,OpenWetRich,0,FALSE
129853,OpenWetRich,OpenWetRich,0,FALSE
129857,OpenWetRich,OpenWetRich,0,FALSE
130138,OpenWetRich,OpenWetRich,0,FALSE
130139,OpenWetRich,OpenWetRich,0,FALSE
130144,OpenWetRich,OpenWetRich,0,FALSE
130150,OpenWetRich,OpenWetRich,0,FALSE
130429,OpenWetRich,OpenWetRich,0,FALSE
130430,OpenWetRich,OpenWetRich,0,FALSE
130433,OpenWetRich,OpenWetRich,0,FALSE
130434,OpenWetRich,OpenWetRich,0,FALSE
130438,OpenWetRich,OpenWetRich,0,FALSE
130733,OpenWetRich,OpenWetRich,0,FALSE
130734,OpenWetRich,OpenWetRich,0,FALSE
131021,OpenWetRich,OpenWetRich,0,FALSE
131024,OpenWetRich,OpenWetRich,0,FALSE
131025,OpenWetRich,OpenWetRich,0,FALSE
131028,OpenWetRich,OpenWetRich,0,FALSE
131029,OpenWetRich,OpenWetRich,0,FALSE
131317,OpenWetPoor,OpenWetPoor,0,FALSE
131320,OpenWetRich,OpenWetRich,0,FALSE
131329,OpenWetRich,OpenWetRich,0,FALSE
131622,OpenWetRich,OpenWetRich,0,FALSE
131904,OpenWetRich,OpenWetRich,0,FALSE
132199,OpenWetRich,OpenWetRich,0,FALSE
132200,OpenWetRich,OpenWetRich,0,FALSE
132201,OpenWetRich,OpenWetRich,0,FALSE
